dmd_type,dmd_id,dmd_name,bnf_code
VMP,12816911000001100,Methotrexate 25mg/5ml oral solution,1001030U0AAAAAA
VMP,12817011000001100,Methotrexate 25mg/5ml oral suspension,1001030U0AAAAAA
AMP,12800911000001100,Methotrexate 25mg/5ml oral solution,1001030U0AAAAAA
AMP,12800611000001100,Methotrexate 25mg/5ml oral suspension,1001030U0AAAAAA
VMP,326874007,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,201811000001107,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,683611000001105,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,706911000001103,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,34956611000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,24381611000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,167911000001107,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,37273211000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,24136011000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,14962511000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,383711000001107,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,20310611000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,29918911000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,22222311000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,21796211000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
AMP,11026411000001100,Methotrexate 2.5mg tablets,1001030U0AAABAB
VMP,326875008,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,928011000001103,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,136411000001105,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,24381411000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,24135711000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,14963911000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,191111000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,20310811000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,15109411000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,22222111000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,21796511000001100,Methotrexate 10mg tablets,1001030U0AAACAC
AMP,11026611000001100,Methotrexate 10mg tablets,1001030U0AAACAC
VMP,8665611000001100,Methotrexate 2.5mg/5ml oral solution,1001030U0AAAEAE
VMP,8665711000001100,Methotrexate 2.5mg/5ml oral suspension,1001030U0AAAEAE
AMP,8622711000001100,Methotrexate 2.5mg/5ml oral solution,1001030U0AAAEAE
AMP,8624211000001100,Methotrexate 2.5mg/5ml oral suspension,1001030U0AAAEAE
VMP,8665811000001100,Methotrexate 5mg/5ml oral solution,1001030U0AAAFAF
VMP,8665911000001100,Methotrexate 5mg/5ml oral suspension,1001030U0AAAFAF
AMP,8625911000001100,Methotrexate 5mg/5ml oral solution,1001030U0AAAFAF
AMP,8626511000001100,Methotrexate 5mg/5ml oral suspension,1001030U0AAAFAF
VMP,8664911000001100,Methotrexate 10mg/5ml oral solution,1001030U0AAAHAH
VMP,8665011000001100,Methotrexate 10mg/5ml oral suspension,1001030U0AAAHAH
AMP,8618111000001100,Methotrexate 10mg/5ml oral solution,1001030U0AAAHAH
AMP,8618811000001100,Methotrexate 10mg/5ml oral suspension,1001030U0AAAHAH
VMP,8666011000001100,Methotrexate 7.5mg/5ml oral solution,1001030U0AAAIAI
VMP,8666111000001100,Methotrexate 7.5mg/5ml oral suspension,1001030U0AAAIAI
AMP,8625811000001100,Methotrexate 7.5mg/5ml oral solution,1001030U0AAAIAI
AMP,8626411000001100,Methotrexate 7.5mg/5ml oral suspension,1001030U0AAAIAI
VMP,12817111000001100,Methotrexate 3.75mg/5ml oral solution,1001030U0AAAJAJ
VMP,12817211000001100,Methotrexate 3.75mg/5ml oral suspension,1001030U0AAAJAJ
AMP,12801511000001100,Methotrexate 3.75mg/5ml oral solution,1001030U0AAAJAJ
AMP,12801211000001100,Methotrexate 3.75mg/5ml oral suspension,1001030U0AAAJAJ
VMP,8665111000001100,Methotrexate 12.5mg/5ml oral solution,1001030U0AAAKAK
VMP,8665211000001100,Methotrexate 12.5mg/5ml oral suspension,1001030U0AAAKAK
AMP,8619311000001100,Methotrexate 12.5mg/5ml oral solution,1001030U0AAAKAK
AMP,8619611000001100,Methotrexate 12.5mg/5ml oral suspension,1001030U0AAAKAK
VMP,12814511000001100,Methotrexate 1mg/5ml oral solution,1001030U0AAALAL
VMP,12814611000001100,Methotrexate 1mg/5ml oral suspension,1001030U0AAALAL
AMP,12796711000001100,Methotrexate 1mg/5ml oral solution,1001030U0AAALAL
AMP,12796411000001100,Methotrexate 1mg/5ml oral suspension,1001030U0AAALAL
VMP,12815611000001100,Methotrexate 7mg/5ml oral solution,1001030U0AAAMAM
VMP,12815711000001100,Methotrexate 7mg/5ml oral suspension,1001030U0AAAMAM
AMP,12805711000001100,Methotrexate 7mg/5ml oral solution,1001030U0AAAMAM
AMP,12805111000001100,Methotrexate 7mg/5ml oral suspension,1001030U0AAAMAM
VMP,12817511000001100,Methotrexate 50mg/5ml oral solution,1001030U0AAANAN
VMP,12815111000001100,Methotrexate 50mg/5ml oral suspension,1001030U0AAANAN
AMP,12803011000001100,Methotrexate 50mg/5ml oral solution,1001030U0AAANAN
AMP,12802611000001100,Methotrexate 50mg/5ml oral suspension,1001030U0AAANAN
VMP,12815811000001100,Methotrexate 8mg/5ml oral solution,1001030U0AAAPAP
VMP,12815911000001100,Methotrexate 8mg/5ml oral suspension,1001030U0AAAPAP
AMP,12806611000001100,Methotrexate 8mg/5ml oral solution,1001030U0AAAPAP
AMP,12806311000001100,Methotrexate 8mg/5ml oral suspension,1001030U0AAAPAP
VMP,12815411000001100,Methotrexate 750micrograms/5ml oral solution,1001030U0AAAQAQ
VMP,12815511000001100,Methotrexate 750micrograms/5ml oral suspension,1001030U0AAAQAQ
AMP,12804611000001100,Methotrexate 750micrograms/5ml oral solution,1001030U0AAAQAQ
AMP,12804011000001100,Methotrexate 750micrograms/5ml oral suspension,1001030U0AAAQAQ
